Datetime,Open,High,Low,Close,Adj Close,Volume
2021-08-31 09:30:00-04:00,293.5799865722656,294.56500244140625,291.6600036621094,292.7900085449219,292.7900085449219,80908
2021-08-31 10:00:00-04:00,292.8999938964844,293.1499938964844,288.9700012207031,289.4100036621094,289.4100036621094,36327
2021-08-31 10:30:00-04:00,289.17999267578125,289.9042053222656,288.8299865722656,289.6099853515625,289.6099853515625,28770
2021-08-31 11:00:00-04:00,289.7699890136719,290.260009765625,288.7101135253906,289.739990234375,289.739990234375,33461
2021-08-31 11:30:00-04:00,290.0,290.7099914550781,289.95098876953125,290.1099853515625,290.1099853515625,26038
2021-08-31 12:00:00-04:00,290.25,290.8699951171875,289.67999267578125,290.7200012207031,290.7200012207031,28178
2021-08-31 12:30:00-04:00,290.79998779296875,291.239990234375,290.54998779296875,291.1700134277344,291.1700134277344,24075
2021-08-31 13:00:00-04:00,291.0799865722656,291.0799865722656,289.7200012207031,290.20001220703125,290.20001220703125,28248
2021-08-31 13:30:00-04:00,290.0299987792969,290.0299987792969,289.0799865722656,289.6700134277344,289.6700134277344,36747
2021-08-31 14:00:00-04:00,289.739990234375,289.8699951171875,288.30499267578125,288.7900085449219,288.7900085449219,28293
2021-08-31 14:30:00-04:00,288.7749938964844,289.0199890136719,288.1499938964844,288.510009765625,288.510009765625,23562
2021-08-31 15:00:00-04:00,288.54998779296875,289.2900085449219,288.3949890136719,288.54998779296875,288.54998779296875,57527
2021-08-31 15:30:00-04:00,288.4700012207031,289.5899963378906,288.4599914550781,288.7099914550781,288.7099914550781,173926
2021-09-01 09:30:00-04:00,289.9100036621094,289.9100036621094,285.8800964355469,287.6099853515625,287.6099853515625,52710
2021-09-01 10:00:00-04:00,287.635009765625,288.42999267578125,287.30999755859375,287.79998779296875,287.79998779296875,49447
2021-09-01 10:30:00-04:00,287.8800048828125,290.25,287.8800048828125,290.1000061035156,290.1000061035156,27991
2021-09-01 11:00:00-04:00,290.2449951171875,290.4100036621094,289.55499267578125,290.3800048828125,290.3800048828125,22553
2021-09-01 11:30:00-04:00,290.6000061035156,291.3900146484375,290.32000732421875,291.1700134277344,291.1700134277344,20743
2021-09-01 12:00:00-04:00,291.11029052734375,291.75,291.11029052734375,291.25,291.25,18984
2021-09-01 12:30:00-04:00,291.2699890136719,291.9700012207031,291.0580139160156,291.95001220703125,291.95001220703125,50901
2021-09-01 13:00:00-04:00,291.95001220703125,292.6700134277344,291.92999267578125,292.42999267578125,292.42999267578125,17897
2021-09-01 13:30:00-04:00,292.6700134277344,292.8999938964844,292.3500061035156,292.68499755859375,292.68499755859375,26013
2021-09-01 14:00:00-04:00,292.80999755859375,293.45001220703125,292.7900085449219,293.45001220703125,293.45001220703125,24319
2021-09-01 14:30:00-04:00,293.45001220703125,293.9100036621094,293.25,293.5400085449219,293.5400085449219,44587
2021-09-01 15:00:00-04:00,293.489990234375,293.5050048828125,292.3949890136719,292.7300109863281,292.7300109863281,41507
2021-09-01 15:30:00-04:00,292.760009765625,293.45001220703125,292.6000061035156,292.8999938964844,292.8999938964844,109265
2021-09-02 09:30:00-04:00,294.0,296.4100036621094,293.1700134277344,295.6300048828125,295.6300048828125,28379
2021-09-02 10:00:00-04:00,295.8500061035156,298.3599853515625,295.70001220703125,298.2300109863281,298.2300109863281,55447
2021-09-02 10:30:00-04:00,298.3949890136719,298.489990234375,297.30999755859375,298.0899963378906,298.0899963378906,37612
2021-09-02 11:00:00-04:00,298.17999267578125,299.5895080566406,298.1600036621094,298.9800109863281,298.9800109863281,41371
2021-09-02 11:30:00-04:00,298.95001220703125,299.3399963378906,298.6700134277344,298.8299865722656,298.8299865722656,30264
2021-09-02 12:00:00-04:00,298.8699951171875,299.5799865722656,298.8599853515625,299.29998779296875,299.29998779296875,25023
2021-09-02 12:30:00-04:00,299.2449951171875,299.44000244140625,298.9100036621094,299.3800048828125,299.3800048828125,29531
2021-09-02 13:00:00-04:00,299.1300048828125,299.1300048828125,298.4027099609375,298.5899963378906,298.5899963378906,24083
2021-09-02 13:30:00-04:00,298.67999267578125,299.5400085449219,298.67999267578125,299.5199890136719,299.5199890136719,28175
2021-09-02 14:00:00-04:00,299.3800048828125,299.9549865722656,299.260009765625,299.5299987792969,299.5299987792969,30933
2021-09-02 14:30:00-04:00,299.42999267578125,299.69500732421875,298.82000732421875,299.239990234375,299.239990234375,35975
2021-09-02 15:00:00-04:00,299.3399963378906,299.3699951171875,298.2300109863281,299.0400085449219,299.0400085449219,55151
2021-09-02 15:30:00-04:00,299.04998779296875,300.0199890136719,298.4800109863281,300.0,300.0,151628
2021-09-03 09:30:00-04:00,300.1300048828125,300.1300048828125,297.7099914550781,298.2349853515625,298.2349853515625,32268
2021-09-03 10:00:00-04:00,298.42999267578125,300.06500244140625,298.42999267578125,300.06500244140625,300.06500244140625,23681
2021-09-03 10:30:00-04:00,299.94000244140625,301.3599853515625,299.6600036621094,301.0400085449219,301.0400085449219,18947
2021-09-03 11:00:00-04:00,301.0799865722656,302.7799987792969,301.0799865722656,302.45001220703125,302.45001220703125,25980
2021-09-03 11:30:00-04:00,302.6400146484375,302.75,301.7799987792969,302.25,302.25,23253
2021-09-03 12:00:00-04:00,302.30499267578125,302.4200134277344,301.5050048828125,302.1099853515625,302.1099853515625,20895
2021-09-03 12:30:00-04:00,302.04998779296875,302.4800109863281,301.75,302.32000732421875,302.32000732421875,23001
2021-09-03 13:00:00-04:00,302.6400146484375,303.6300048828125,302.6400146484375,303.6099853515625,303.6099853515625,25826
2021-09-03 13:30:00-04:00,303.6700134277344,303.7300109863281,303.3399963378906,303.5199890136719,303.5199890136719,25172
2021-09-03 14:00:00-04:00,303.7799987792969,304.2200012207031,303.3500061035156,303.5,303.5,27377
2021-09-03 14:30:00-04:00,303.489990234375,303.79998779296875,303.32000732421875,303.4599914550781,303.4599914550781,25865
2021-09-03 15:00:00-04:00,303.44000244140625,303.5299987792969,301.54998779296875,301.54998779296875,301.54998779296875,27673
2021-09-03 15:30:00-04:00,301.5199890136719,301.5199890136719,300.6600036621094,301.20001220703125,301.20001220703125,88051
2021-09-07 09:30:00-04:00,301.7900085449219,303.1600036621094,299.7349853515625,302.7200012207031,302.7200012207031,45664
2021-09-07 10:00:00-04:00,302.493408203125,302.760009765625,300.92999267578125,301.3999938964844,301.3999938964844,30762
2021-09-07 10:30:00-04:00,301.20001220703125,302.2349853515625,300.7699890136719,302.07000732421875,302.07000732421875,39081
2021-09-07 11:00:00-04:00,302.010009765625,302.2300109863281,301.0299987792969,301.2550048828125,301.2550048828125,33514
2021-09-07 11:30:00-04:00,301.32000732421875,301.8900146484375,300.8500061035156,301.1700134277344,301.1700134277344,29948
2021-09-07 12:00:00-04:00,301.1400146484375,301.54998779296875,300.7409973144531,301.05999755859375,301.05999755859375,24864
2021-09-07 12:30:00-04:00,301.2900085449219,303.04998779296875,301.2900085449219,302.8399963378906,302.8399963378906,35060
2021-09-07 13:00:00-04:00,302.8500061035156,302.95001220703125,301.7099914550781,301.8900146484375,301.8900146484375,28720
2021-09-07 13:30:00-04:00,301.80999755859375,302.8900146484375,301.80999755859375,302.7200012207031,302.7200012207031,39016
2021-09-07 14:00:00-04:00,302.67999267578125,302.95001220703125,302.2699890136719,302.2900085449219,302.2900085449219,26317
2021-09-07 14:30:00-04:00,302.2900085449219,303.05999755859375,302.2799987792969,302.8599853515625,302.8599853515625,37107
2021-09-07 15:00:00-04:00,302.8699951171875,303.95001220703125,302.7699890136719,303.5249938964844,303.5249938964844,61364
2021-09-07 15:30:00-04:00,303.4700012207031,303.54998779296875,301.6700134277344,301.8999938964844,301.8999938964844,165213
2021-09-08 09:30:00-04:00,301.5,301.5,295.7200012207031,298.3699951171875,298.3699951171875,50245
2021-09-08 10:00:00-04:00,298.82000732421875,300.0400085449219,298.54998779296875,299.07000732421875,299.07000732421875,23818
2021-09-08 10:30:00-04:00,299.17999267578125,299.3500061035156,298.0849914550781,298.94000244140625,298.94000244140625,27422
2021-09-08 11:00:00-04:00,298.94000244140625,300.6199951171875,298.7900085449219,300.2650146484375,300.2650146484375,22032
2021-09-08 11:30:00-04:00,300.25,300.5299987792969,299.7799987792969,300.17999267578125,300.17999267578125,50189
2021-09-08 12:00:00-04:00,300.1400146484375,301.07501220703125,299.94000244140625,300.3900146484375,300.3900146484375,55070
2021-09-08 12:30:00-04:00,300.3999938964844,300.8389892578125,300.1000061035156,300.20001220703125,300.20001220703125,21923
2021-09-08 13:00:00-04:00,300.30999755859375,300.3500061035156,299.5,299.6575927734375,299.6575927734375,17238
2021-09-08 13:30:00-04:00,299.69000244140625,299.70001220703125,299.20001220703125,299.20001220703125,299.20001220703125,22614
2021-09-08 14:00:00-04:00,299.5,299.55999755859375,297.69500732421875,298.4490051269531,298.4490051269531,28391
2021-09-08 14:30:00-04:00,298.44000244140625,299.3800048828125,298.17999267578125,299.3800048828125,299.3800048828125,27991
2021-09-08 15:00:00-04:00,299.385009765625,300.67999267578125,299.17498779296875,300.67999267578125,300.67999267578125,50855
2021-09-08 15:30:00-04:00,300.739990234375,301.1199951171875,299.6700134277344,299.70001220703125,299.70001220703125,132533
2021-09-09 09:30:00-04:00,296.489990234375,296.7900085449219,290.4100036621094,290.7300109863281,290.7300109863281,156366
2021-09-09 10:00:00-04:00,290.8900146484375,292.5199890136719,288.927490234375,289.1069030761719,289.1069030761719,80718
2021-09-09 10:30:00-04:00,289.29998779296875,290.7699890136719,287.8800048828125,290.5899963378906,290.5899963378906,93394
2021-09-09 11:00:00-04:00,290.7099914550781,290.7099914550781,288.7099914550781,288.9599914550781,288.9599914550781,42132
2021-09-09 11:30:00-04:00,288.8599853515625,289.4200134277344,288.3699951171875,289.3500061035156,289.3500061035156,31472
2021-09-09 12:00:00-04:00,289.489990234375,289.489990234375,287.4200134277344,288.260009765625,288.260009765625,45798
2021-09-09 12:30:00-04:00,288.260009765625,288.8599853515625,287.760009765625,288.375,288.375,33089
2021-09-09 13:00:00-04:00,288.2699890136719,288.44000244140625,287.4599914550781,288.0299987792969,288.0299987792969,24493
2021-09-09 13:30:00-04:00,287.9949951171875,288.1000061035156,286.79998779296875,286.8399963378906,286.8399963378906,49968
2021-09-09 14:00:00-04:00,286.8299865722656,286.8299865722656,285.4599914550781,285.8299865722656,285.8299865722656,49914
2021-09-09 14:30:00-04:00,285.8299865722656,288.5050048828125,285.80999755859375,288.4649963378906,288.4649963378906,73654
2021-09-09 15:00:00-04:00,288.42999267578125,290.0199890136719,288.3999938964844,289.7099914550781,289.7099914550781,152651
2021-09-09 15:30:00-04:00,289.75,290.6400146484375,289.30999755859375,289.7799987792969,289.7799987792969,269988
2021-09-10 09:30:00-04:00,291.9100036621094,292.7099914550781,290.8399963378906,292.260009765625,292.260009765625,32892
2021-09-10 10:00:00-04:00,292.2900085449219,294.07000732421875,291.7200012207031,292.739990234375,292.739990234375,32255
2021-09-10 10:30:00-04:00,292.739990234375,292.95001220703125,291.1099853515625,291.5199890136719,291.5199890136719,34266
2021-09-10 11:00:00-04:00,291.6549987792969,292.2200012207031,291.4599914550781,291.5950012207031,291.5950012207031,37974
2021-09-10 11:30:00-04:00,291.5950012207031,292.94500732421875,291.55999755859375,292.8399963378906,292.8399963378906,27545
2021-09-10 12:00:00-04:00,292.7200012207031,292.7300109863281,291.798095703125,292.5299987792969,292.5299987792969,28114
2021-09-10 12:30:00-04:00,292.5899963378906,293.0,292.4100036621094,292.79998779296875,292.79998779296875,24969
2021-09-10 13:00:00-04:00,292.80999755859375,293.6600036621094,292.5899963378906,292.5899963378906,292.5899963378906,30487
2021-09-10 13:30:00-04:00,292.57501220703125,292.760009765625,292.1600036621094,292.2900085449219,292.2900085449219,23980
2021-09-10 14:00:00-04:00,292.3450012207031,292.5799865722656,292.19500732421875,292.5199890136719,292.5199890136719,27812
2021-09-10 14:30:00-04:00,292.4849853515625,292.8999938964844,292.4800109863281,292.6600036621094,292.6600036621094,27082
2021-09-10 15:00:00-04:00,292.614990234375,292.760009765625,292.15008544921875,292.239990234375,292.239990234375,40210
2021-09-10 15:30:00-04:00,292.239990234375,292.3699951171875,291.19000244140625,291.5400085449219,291.5400085449219,128213
2021-09-13 09:30:00-04:00,294.25,294.25,290.4800109863281,290.8699951171875,290.8699951171875,45523
2021-09-13 10:00:00-04:00,290.8299865722656,291.44000244140625,288.29998779296875,289.6217956542969,289.6217956542969,43997
2021-09-13 10:30:00-04:00,289.67999267578125,292.1499938964844,288.8900146484375,291.5799865722656,291.5799865722656,40040
2021-09-13 11:00:00-04:00,291.68499755859375,292.1199951171875,290.19000244140625,290.8999938964844,290.8999938964844,39766
2021-09-13 11:30:00-04:00,291.0299987792969,291.4700012207031,288.8900146484375,288.8900146484375,288.8900146484375,22538
2021-09-13 12:00:00-04:00,288.7510070800781,289.625,288.6499938964844,288.9599914550781,288.9599914550781,24625
2021-09-13 12:30:00-04:00,288.6610107421875,288.6610107421875,287.3599853515625,288.29998779296875,288.29998779296875,30168
2021-09-13 13:00:00-04:00,288.20001220703125,289.4649963378906,288.0799865722656,288.9100036621094,288.9100036621094,23664
2021-09-13 13:30:00-04:00,288.95001220703125,289.1499938964844,288.2200012207031,288.6199951171875,288.6199951171875,25175
2021-09-13 14:00:00-04:00,288.6499938964844,289.0,288.2699890136719,288.6351013183594,288.6351013183594,19808
2021-09-13 14:30:00-04:00,288.4100036621094,288.7349853515625,287.7250061035156,287.9309997558594,287.9309997558594,26164
2021-09-13 15:00:00-04:00,288.0,290.1300048828125,287.6099853515625,290.1300048828125,290.1300048828125,52166
2021-09-13 15:30:00-04:00,290.07000732421875,290.2049865722656,289.4200134277344,289.95001220703125,289.95001220703125,161889
2021-09-14 09:30:00-04:00,291.1000061035156,291.1000061035156,288.0,289.6499938964844,289.6499938964844,25972
2021-09-14 10:00:00-04:00,289.6199951171875,290.42999267578125,288.5799865722656,290.42999267578125,290.42999267578125,26403
2021-09-14 10:30:00-04:00,290.1400146484375,290.6600036621094,289.1549987792969,289.81500244140625,289.81500244140625,27397
2021-09-14 11:00:00-04:00,289.8800048828125,290.2900085449219,289.2099914550781,290.0799865722656,290.0799865722656,31758
2021-09-14 11:30:00-04:00,290.1099853515625,290.5,289.80999755859375,289.92999267578125,289.92999267578125,40213
2021-09-14 12:00:00-04:00,289.94000244140625,290.3800048828125,289.5899963378906,290.1099853515625,290.1099853515625,18713
2021-09-14 12:30:00-04:00,290.0299987792969,290.07000732421875,288.1499938964844,288.2799987792969,288.2799987792969,26618
2021-09-14 13:00:00-04:00,288.1400146484375,288.80999755859375,288.1099853515625,288.7799987792969,288.7799987792969,18130
2021-09-14 13:30:00-04:00,288.80499267578125,289.0450134277344,288.6099853515625,288.8900146484375,288.8900146484375,21108
2021-09-14 14:00:00-04:00,288.79998779296875,288.9800109863281,288.4100036621094,288.67999267578125,288.67999267578125,20223
2021-09-14 14:30:00-04:00,288.57000732421875,288.7900085449219,287.9150085449219,288.7900085449219,288.7900085449219,19999
2021-09-14 15:00:00-04:00,288.760009765625,289.6400146484375,288.760009765625,289.1300048828125,289.1300048828125,36628
2021-09-14 15:30:00-04:00,289.010009765625,289.20001220703125,287.9700012207031,288.6600036621094,288.6600036621094,117960
2021-09-15 09:30:00-04:00,289.489990234375,289.489990234375,287.4599914550781,287.9397888183594,287.9397888183594,29341
2021-09-15 10:00:00-04:00,288.20001220703125,288.8800048828125,285.6199951171875,285.80999755859375,285.80999755859375,50464
2021-09-15 10:30:00-04:00,285.57000732421875,288.29998779296875,285.239990234375,287.9549865722656,287.9549865722656,61986
2021-09-15 11:00:00-04:00,288.1099853515625,289.7900085449219,288.07000732421875,289.55999755859375,289.55999755859375,27057
2021-09-15 11:30:00-04:00,289.45001220703125,289.7250061035156,288.8500061035156,289.6300048828125,289.6300048828125,22517
2021-09-15 12:00:00-04:00,289.67999267578125,290.7250061035156,289.3349914550781,290.5199890136719,290.5199890136719,34482
2021-09-15 12:30:00-04:00,290.4599914550781,291.5299987792969,290.3699951171875,291.06500244140625,291.06500244140625,26913
2021-09-15 13:00:00-04:00,291.0400085449219,293.0899963378906,291.0400085449219,292.82000732421875,292.82000732421875,29029
2021-09-15 13:30:00-04:00,292.8800048828125,293.4200134277344,292.6199951171875,293.260009765625,293.260009765625,23942
2021-09-15 14:00:00-04:00,293.2799987792969,293.2799987792969,291.92999267578125,292.0350036621094,292.0350036621094,27069
2021-09-15 14:30:00-04:00,292.0386962890625,292.04998779296875,291.44500732421875,291.635009765625,291.635009765625,25720
2021-09-15 15:00:00-04:00,291.67999267578125,291.80999755859375,291.1499938964844,291.3599853515625,291.3599853515625,42881
2021-09-15 15:30:00-04:00,291.3500061035156,292.32000732421875,290.44000244140625,290.7699890136719,290.7699890136719,173306
2021-09-16 09:30:00-04:00,291.04998779296875,292.80999755859375,290.8599853515625,291.3599853515625,291.3599853515625,32295
2021-09-16 10:00:00-04:00,291.2121887207031,291.8450012207031,290.1600036621094,291.06500244140625,291.06500244140625,16646
2021-09-16 10:30:00-04:00,290.989990234375,292.5199890136719,290.9200134277344,291.95001220703125,291.95001220703125,14894
2021-09-16 11:00:00-04:00,291.8900146484375,291.9599914550781,290.9700012207031,291.80999755859375,291.80999755859375,16893
2021-09-16 11:30:00-04:00,291.989990234375,292.0199890136719,290.8599853515625,291.0799865722656,291.0799865722656,24223
2021-09-16 12:00:00-04:00,291.20001220703125,291.42999267578125,290.7200012207031,290.989990234375,290.989990234375,39614
2021-09-16 12:30:00-04:00,291.1000061035156,291.44000244140625,290.8599853515625,290.8900146484375,290.8900146484375,12837
2021-09-16 13:00:00-04:00,290.8399963378906,291.2900085449219,290.75,291.2900085449219,291.2900085449219,13918
2021-09-16 13:30:00-04:00,291.2850036621094,291.9200134277344,290.8999938964844,291.8800048828125,291.8800048828125,14172
2021-09-16 14:00:00-04:00,291.739990234375,291.80499267578125,291.1199951171875,291.2699890136719,291.2699890136719,15859
2021-09-16 14:30:00-04:00,291.2749938964844,291.45001220703125,290.9200134277344,291.1099853515625,291.1099853515625,33847
2021-09-16 15:00:00-04:00,291.1000061035156,292.0400085449219,291.1000061035156,291.29998779296875,291.29998779296875,31960
2021-09-16 15:30:00-04:00,291.3299865722656,291.67999267578125,291.20001220703125,291.5,291.5,71191
2021-09-17 09:30:00-04:00,290.69000244140625,291.9599914550781,289.0400085449219,289.6650085449219,289.6650085449219,98886
2021-09-17 10:00:00-04:00,290.6499938964844,290.6499938964844,288.57000732421875,289.3800048828125,289.3800048828125,22101
2021-09-17 10:30:00-04:00,289.30999755859375,290.5199890136719,288.9119873046875,289.80499267578125,289.80499267578125,22386
2021-09-17 11:00:00-04:00,289.80499267578125,290.3900146484375,289.4800109863281,289.8800048828125,289.8800048828125,24212
