Datetime,Open,High,Low,Close,Adj Close,Volume
2021-09-17 11:30:00-04:00,289.67999267578125,290.6400146484375,289.0299987792969,290.54998779296875,290.54998779296875,27131
2021-09-17 12:00:00-04:00,290.7349853515625,290.739990234375,289.489990234375,289.8940124511719,289.8940124511719,16942
2021-09-17 12:30:00-04:00,289.8999938964844,290.42999267578125,289.8550109863281,290.20001220703125,290.20001220703125,14070
2021-09-17 13:00:00-04:00,289.9700012207031,290.25,289.5199890136719,289.7900085449219,289.7900085449219,11553
2021-09-17 13:30:00-04:00,289.6300048828125,290.0199890136719,289.1199951171875,289.3699951171875,289.3699951171875,12909
2021-09-17 14:00:00-04:00,289.42999267578125,289.79998779296875,289.32000732421875,289.3299865722656,289.3299865722656,16319
2021-09-17 14:30:00-04:00,289.2200012207031,289.98748779296875,288.9599914550781,289.79998779296875,289.79998779296875,17163
2021-09-17 15:00:00-04:00,289.7799987792969,290.010009765625,289.43060302734375,289.57501220703125,289.57501220703125,22155
2021-09-17 15:30:00-04:00,289.54998779296875,290.5697937011719,287.9949951171875,289.57000732421875,289.57000732421875,132808
2021-09-20 09:30:00-04:00,284.5899963378906,288.260009765625,283.8299865722656,288.1650085449219,288.1650085449219,40033
2021-09-20 10:00:00-04:00,287.75,289.4800109863281,286.80999755859375,289.3800048828125,289.3800048828125,149487
2021-09-20 10:30:00-04:00,289.2200012207031,290.4200134277344,288.55499267578125,289.2860107421875,289.2860107421875,42373
2021-09-20 11:00:00-04:00,289.260009765625,290.1499938964844,288.8699951171875,289.9649963378906,289.9649963378906,20295
2021-09-20 11:30:00-04:00,290.32000732421875,290.32000732421875,288.4100036621094,288.4100036621094,288.4100036621094,18421
2021-09-20 12:00:00-04:00,288.260009765625,289.4200134277344,287.5,289.2699890136719,289.2699890136719,23303
2021-09-20 12:30:00-04:00,289.3599853515625,289.3699951171875,288.54998779296875,289.0799865722656,289.0799865722656,18918
2021-09-20 13:00:00-04:00,289.0,289.7699890136719,288.4949951171875,289.3299865722656,289.3299865722656,25694
2021-09-20 13:30:00-04:00,289.1650085449219,290.2049865722656,289.1650085449219,290.0400085449219,290.0400085449219,22028
2021-09-20 14:00:00-04:00,290.1700134277344,290.17999267578125,288.9200134277344,289.3800048828125,289.3800048828125,31406
2021-09-20 14:30:00-04:00,289.30499267578125,290.2799987792969,288.9949951171875,290.2760009765625,290.2760009765625,32204
2021-09-20 15:00:00-04:00,290.2099914550781,290.4700012207031,289.4100036621094,290.3999938964844,290.3999938964844,32883
2021-09-20 15:30:00-04:00,290.3399963378906,291.69000244140625,290.19000244140625,291.489990234375,291.489990234375,100954
2021-09-21 09:30:00-04:00,294.80999755859375,296.67498779296875,293.1199951171875,296.3699951171875,296.3699951171875,65387
2021-09-21 10:00:00-04:00,296.2699890136719,296.57000732421875,295.07000732421875,296.0,296.0,38612
2021-09-21 10:30:00-04:00,295.8900146484375,295.9750061035156,292.8399963378906,293.8399963378906,293.8399963378906,36215
2021-09-21 11:00:00-04:00,293.4800109863281,295.0799865722656,293.3699951171875,294.4700012207031,294.4700012207031,46114
2021-09-21 11:30:00-04:00,294.6700134277344,295.6600036621094,294.5668029785156,295.5799865722656,295.5799865722656,52716
2021-09-21 12:00:00-04:00,295.6000061035156,297.2099914550781,295.57000732421875,297.17498779296875,297.17498779296875,71274
2021-09-21 12:30:00-04:00,297.07501220703125,297.92999267578125,296.95001220703125,297.8900146484375,297.8900146484375,54291
2021-09-21 13:00:00-04:00,297.9480895996094,298.32000732421875,297.55999755859375,297.9549865722656,297.9549865722656,52643
2021-09-21 13:30:00-04:00,298.1400146484375,298.3800048828125,296.3999938964844,297.9800109863281,297.9800109863281,108024
2021-09-21 14:00:00-04:00,298.010009765625,299.7099914550781,298.010009765625,299.0,299.0,73825
2021-09-21 14:30:00-04:00,299.1199951171875,299.80999755859375,298.739990234375,299.1400146484375,299.1400146484375,42439
2021-09-21 15:00:00-04:00,299.05999755859375,300.0799865722656,298.7950134277344,299.07000732421875,299.07000732421875,42840
2021-09-21 15:30:00-04:00,299.1499938964844,299.7300109863281,297.9649963378906,298.2300109863281,298.2300109863281,133017
2021-09-22 09:30:00-04:00,298.94500732421875,299.7099914550781,296.70001220703125,299.19000244140625,299.19000244140625,64973
2021-09-22 10:00:00-04:00,298.82000732421875,298.9100036621094,297.2799987792969,297.989990234375,297.989990234375,27836
2021-09-22 10:30:00-04:00,298.1199951171875,299.67999267578125,298.1199951171875,298.8699951171875,298.8699951171875,29265
2021-09-22 11:00:00-04:00,299.0799865722656,299.4150085449219,298.2749938964844,299.0350036621094,299.0350036621094,36332
2021-09-22 11:30:00-04:00,299.3599853515625,300.9100036621094,299.3599853515625,299.75,299.75,41814
2021-09-22 12:00:00-04:00,299.8299865722656,299.8299865722656,299.0249938964844,299.1300048828125,299.1300048828125,26921
2021-09-22 12:30:00-04:00,299.07000732421875,299.20001220703125,297.3900146484375,297.8800048828125,297.8800048828125,19594
2021-09-22 13:00:00-04:00,297.92999267578125,298.3399963378906,297.6400146484375,298.2799987792969,298.2799987792969,18710
2021-09-22 13:30:00-04:00,298.2200012207031,298.4100036621094,297.75,298.1499938964844,298.1499938964844,18668
2021-09-22 14:00:00-04:00,297.82000732421875,298.8500061035156,297.67999267578125,297.8399963378906,297.8399963378906,26747
2021-09-22 14:30:00-04:00,297.95001220703125,298.25421142578125,296.1700134277344,297.04998779296875,297.04998779296875,33734
2021-09-22 15:00:00-04:00,296.8299865722656,297.510009765625,295.94000244140625,297.17999267578125,297.17999267578125,31964
2021-09-22 15:30:00-04:00,297.1400146484375,297.44000244140625,296.4800109863281,296.6300048828125,296.6300048828125,111225
2021-09-23 09:30:00-04:00,298.2799987792969,301.989990234375,298.260009765625,300.6600036621094,300.6600036621094,46520
2021-09-23 10:00:00-04:00,300.3599853515625,302.54998779296875,300.010009765625,300.3599853515625,300.3599853515625,32253
2021-09-23 10:30:00-04:00,300.30999755859375,300.9599914550781,299.29998779296875,300.5299987792969,300.5299987792969,20812
2021-09-23 11:00:00-04:00,300.489990234375,301.3299865722656,300.3349914550781,301.0299987792969,301.0299987792969,23104
2021-09-23 11:30:00-04:00,300.9200134277344,301.94000244140625,300.7699890136719,301.32000732421875,301.32000732421875,21218
2021-09-23 12:00:00-04:00,301.2799987792969,301.8500061035156,301.1199951171875,301.42999267578125,301.42999267578125,15865
2021-09-23 12:30:00-04:00,301.4800109863281,301.6000061035156,300.92999267578125,301.2699890136719,301.2699890136719,16234
2021-09-23 13:00:00-04:00,301.37530517578125,302.0150146484375,301.2099914550781,301.79998779296875,301.79998779296875,22157
2021-09-23 13:30:00-04:00,301.9200134277344,302.3599853515625,301.5950012207031,302.1600036621094,302.1600036621094,18478
2021-09-23 14:00:00-04:00,302.0299987792969,302.2099914550781,301.5199890136719,301.67999267578125,301.67999267578125,17899
2021-09-23 14:30:00-04:00,301.6000061035156,301.79998779296875,300.9200134277344,301.3500061035156,301.3500061035156,19450
2021-09-23 15:00:00-04:00,301.5,301.6000061035156,300.5899963378906,300.5899963378906,300.5899963378906,27361
2021-09-23 15:30:00-04:00,300.5150146484375,300.5799865722656,299.5299987792969,299.6700134277344,299.6700134277344,106922
2021-09-24 09:30:00-04:00,298.8500061035156,300.4150085449219,297.3999938964844,300.4150085449219,300.4150085449219,18954
2021-09-24 10:00:00-04:00,300.1499938964844,300.1499938964844,298.6210021972656,299.010009765625,299.010009765625,11583
2021-09-24 10:30:00-04:00,299.0050048828125,299.0249938964844,297.8550109863281,299.0199890136719,299.0199890136719,17277
2021-09-24 11:00:00-04:00,298.9580078125,299.9599914550781,298.614990234375,299.5,299.5,19950
2021-09-24 11:30:00-04:00,299.489990234375,299.7474060058594,299.19000244140625,299.3800048828125,299.3800048828125,14266
2021-09-24 12:00:00-04:00,299.3699951171875,300.4100036621094,299.2799987792969,300.4100036621094,300.4100036621094,10744
2021-09-24 12:30:00-04:00,300.55999755859375,301.20001220703125,300.55999755859375,301.20001220703125,301.20001220703125,14881
2021-09-24 13:00:00-04:00,301.2900085449219,301.9700012207031,300.9599914550781,301.95001220703125,301.95001220703125,14144
2021-09-24 13:30:00-04:00,301.8699951171875,301.92999267578125,301.1400146484375,301.30999755859375,301.30999755859375,14906
2021-09-24 14:00:00-04:00,301.385009765625,302.1499938964844,301.385009765625,301.80999755859375,301.80999755859375,19201
2021-09-24 14:30:00-04:00,301.8399963378906,302.7650146484375,301.82000732421875,302.7650146484375,302.7650146484375,15994
2021-09-24 15:00:00-04:00,302.7950134277344,302.7950134277344,301.8999938964844,302.0899963378906,302.0899963378906,18065
2021-09-24 15:30:00-04:00,302.0899963378906,303.19000244140625,301.739990234375,303.0,303.0,91950
2021-09-27 09:30:00-04:00,302.6600036621094,302.7900085449219,300.05999755859375,300.9949951171875,300.9949951171875,23525
2021-09-27 10:00:00-04:00,300.7300109863281,302.94500732421875,300.5799865722656,302.760009765625,302.760009765625,20891
2021-09-27 10:30:00-04:00,302.7455139160156,304.0799865722656,302.5899963378906,303.2900085449219,303.2900085449219,28323
2021-09-27 11:00:00-04:00,303.3699951171875,303.7099914550781,302.125,302.1700134277344,302.1700134277344,20772
2021-09-27 11:30:00-04:00,302.0799865722656,302.3599853515625,301.6300048828125,302.3599853515625,302.3599853515625,19641
2021-09-27 12:00:00-04:00,302.2200012207031,302.8699951171875,301.5199890136719,301.5400085449219,301.5400085449219,14638
2021-09-27 12:30:00-04:00,301.44000244140625,301.44000244140625,299.7799987792969,300.2099914550781,300.2099914550781,21132
2021-09-27 13:00:00-04:00,300.2149963378906,301.1300048828125,299.6400146484375,301.1300048828125,301.1300048828125,29153
2021-09-27 13:30:00-04:00,301.2300109863281,301.2699890136719,300.6600036621094,300.80999755859375,300.80999755859375,14751
2021-09-27 14:00:00-04:00,300.82000732421875,301.1600036621094,300.3500061035156,300.44500732421875,300.44500732421875,19413
2021-09-27 14:30:00-04:00,300.3450012207031,300.5799865722656,299.8500061035156,300.2850036621094,300.2850036621094,26708
2021-09-27 15:00:00-04:00,300.34478759765625,300.3900146484375,299.2300109863281,299.3500061035156,299.3500061035156,28598
2021-09-27 15:30:00-04:00,299.32000732421875,299.3999938964844,297.7799987792969,298.5899963378906,298.5899963378906,113936
2021-09-28 09:30:00-04:00,296.4700012207031,296.6300048828125,293.56500244140625,294.9800109863281,294.9800109863281,56481
2021-09-28 10:00:00-04:00,294.989990234375,295.1099853515625,292.3299865722656,293.8999938964844,293.8999938964844,39095
2021-09-28 10:30:00-04:00,293.8699951171875,295.4700012207031,293.4549865722656,294.5400085449219,294.5400085449219,33394
2021-09-28 11:00:00-04:00,294.8500061035156,294.92999267578125,293.2900085449219,293.2900085449219,293.2900085449219,25196
2021-09-28 11:30:00-04:00,293.35321044921875,293.5,292.7300109863281,293.010009765625,293.010009765625,19124
2021-09-28 12:00:00-04:00,293.0799865722656,293.75,292.1499938964844,293.0299987792969,293.0299987792969,15965
2021-09-28 12:30:00-04:00,292.8699951171875,293.135009765625,292.45001220703125,292.7799987792969,292.7799987792969,12850
2021-09-28 13:00:00-04:00,292.67999267578125,294.94000244140625,292.43499755859375,294.94000244140625,294.94000244140625,14694
2021-09-28 13:30:00-04:00,294.69000244140625,294.69000244140625,293.6199951171875,293.67999267578125,293.67999267578125,18236
2021-09-28 14:00:00-04:00,293.6600036621094,294.42999267578125,293.3500061035156,294.42999267578125,294.42999267578125,15015
2021-09-28 14:30:00-04:00,294.2099914550781,295.0799865722656,293.67999267578125,294.6300048828125,294.6300048828125,17276
2021-09-28 15:00:00-04:00,294.9258117675781,295.0,293.8299865722656,294.0299987792969,294.0299987792969,21354
2021-09-28 15:30:00-04:00,293.8599853515625,294.5799865722656,292.6809997558594,293.510009765625,293.510009765625,82841
2021-09-29 09:30:00-04:00,296.05999755859375,297.2345886230469,293.69000244140625,293.69000244140625,293.69000244140625,26337
2021-09-29 10:00:00-04:00,294.1600036621094,294.3900146484375,292.0050048828125,292.0050048828125,292.0050048828125,19898
2021-09-29 10:30:00-04:00,291.92999267578125,292.3399963378906,291.04998779296875,292.3399963378906,292.3399963378906,36074
2021-09-29 11:00:00-04:00,292.4800109863281,293.0799865722656,291.8500061035156,292.57000732421875,292.57000732421875,23931
2021-09-29 11:30:00-04:00,292.6499938964844,293.55999755859375,292.6499938964844,293.1199951171875,293.1199951171875,16308
2021-09-29 12:00:00-04:00,293.0,293.0,292.19000244140625,292.45001220703125,292.45001220703125,16745
2021-09-29 12:30:00-04:00,292.44000244140625,292.7900085449219,292.1210021972656,292.7699890136719,292.7699890136719,12210
2021-09-29 13:00:00-04:00,292.75,293.739990234375,292.29998779296875,293.5400085449219,293.5400085449219,25846
2021-09-29 13:30:00-04:00,293.489990234375,293.5799865722656,292.614990234375,292.67999267578125,292.67999267578125,28394
2021-09-29 14:00:00-04:00,292.80999755859375,295.1700134277344,292.80999755859375,294.3999938964844,294.3999938964844,23358
2021-09-29 14:30:00-04:00,294.6300048828125,295.44000244140625,294.20001220703125,295.30999755859375,295.30999755859375,38058
2021-09-29 15:00:00-04:00,295.32000732421875,295.45001220703125,294.4100036621094,294.9599914550781,294.9599914550781,30717
2021-09-29 15:30:00-04:00,294.94000244140625,295.05999755859375,292.8900146484375,293.42999267578125,293.42999267578125,95134
2021-09-30 09:30:00-04:00,295.0299987792969,296.44000244140625,293.9100036621094,295.9200134277344,295.9200134277344,31316
2021-09-30 10:00:00-04:00,296.3299865722656,297.2699890136719,295.9100036621094,296.44000244140625,296.44000244140625,25478
2021-09-30 10:30:00-04:00,296.2300109863281,296.44500732421875,294.32000732421875,294.6000061035156,294.6000061035156,18054
2021-09-30 11:00:00-04:00,294.4800109863281,295.0400085449219,293.4800109863281,293.70001220703125,293.70001220703125,23128
2021-09-30 11:30:00-04:00,293.7650146484375,293.7650146484375,290.29998779296875,290.510009765625,290.510009765625,35879
2021-09-30 12:00:00-04:00,290.2699890136719,290.55999755859375,288.9100036621094,289.3500061035156,289.3500061035156,41088
2021-09-30 12:30:00-04:00,288.94500732421875,290.0799865722656,288.6099853515625,289.70001220703125,289.70001220703125,31357
2021-09-30 13:00:00-04:00,290.0061950683594,290.4200134277344,289.30999755859375,289.7799987792969,289.7799987792969,30822
2021-09-30 13:30:00-04:00,289.8299865722656,290.3500061035156,289.2799987792969,290.1000061035156,290.1000061035156,31310
2021-09-30 14:00:00-04:00,290.3800048828125,290.8800048828125,289.9800109863281,290.3699951171875,290.3699951171875,32020
2021-09-30 14:30:00-04:00,290.3599853515625,290.7099914550781,289.7699890136719,289.7699890136719,289.7699890136719,36296
2021-09-30 15:00:00-04:00,289.82501220703125,290.1400146484375,288.7799987792969,289.04168701171875,289.04168701171875,60561
2021-09-30 15:30:00-04:00,288.9700012207031,289.70001220703125,285.3399963378906,285.79998779296875,285.79998779296875,248097
2021-10-01 09:30:00-04:00,287.5,287.94000244140625,283.1199951171875,283.68499755859375,283.68499755859375,47532
2021-10-01 10:00:00-04:00,283.5,284.54998779296875,282.2200012207031,282.2200012207031,282.2200012207031,29621
2021-10-01 10:30:00-04:00,281.79998779296875,282.2300109863281,279.010009765625,280.07000732421875,280.07000732421875,50122
2021-10-01 11:00:00-04:00,280.0799865722656,283.0400085449219,280.0799865722656,282.6099853515625,282.6099853515625,26367
2021-10-01 11:30:00-04:00,282.7650146484375,284.1000061035156,282.7650146484375,284.0350036621094,284.0350036621094,26937
2021-10-01 12:00:00-04:00,284.04998779296875,284.04998779296875,283.4100036621094,283.7799987792969,283.7799987792969,24377
2021-10-01 12:30:00-04:00,283.82000732421875,284.4800109863281,283.7300109863281,283.79998779296875,283.79998779296875,28226
2021-10-01 13:00:00-04:00,283.7900085449219,285.1499938964844,283.6400146484375,284.95001220703125,284.95001220703125,27419
2021-10-01 13:30:00-04:00,284.8699951171875,286.7799987792969,284.8699951171875,286.1050109863281,286.1050109863281,24666
2021-10-01 14:00:00-04:00,286.1000061035156,286.5400085449219,286.0050048828125,286.2200012207031,286.2200012207031,21602
2021-10-01 14:30:00-04:00,286.2049865722656,286.4700012207031,285.6199951171875,286.25,286.25,20919
2021-10-01 15:00:00-04:00,286.4200134277344,287.55999755859375,286.1400146484375,286.1400146484375,286.1400146484375,25650
2021-10-01 15:30:00-04:00,286.29998779296875,286.32000732421875,285.135009765625,285.5299987792969,285.5299987792969,86093
2021-10-04 09:30:00-04:00,285.3900146484375,287.0,283.8699951171875,285.7550048828125,285.7550048828125,27359
2021-10-04 10:00:00-04:00,285.8800048828125,286.4964904785156,284.5249938964844,285.07000732421875,285.07000732421875,27398
2021-10-04 10:30:00-04:00,285.20001220703125,285.20001220703125,282.510009765625,283.4800109863281,283.4800109863281,23920
2021-10-04 11:00:00-04:00,283.29998779296875,283.8699951171875,282.76348876953125,283.3900146484375,283.3900146484375,24938
2021-10-04 11:30:00-04:00,283.260009765625,284.2799987792969,282.80938720703125,284.20001220703125,284.20001220703125,21819
2021-10-04 12:00:00-04:00,284.0400085449219,285.2300109863281,284.0400085449219,284.7799987792969,284.7799987792969,16783
2021-10-04 12:30:00-04:00,284.79998779296875,285.260009765625,284.1549987792969,284.4700012207031,284.4700012207031,17175
2021-10-04 13:00:00-04:00,284.2900085449219,285.0,284.0400085449219,284.5199890136719,284.5199890136719,15493
2021-10-04 13:30:00-04:00,284.5899963378906,284.79998779296875,283.79998779296875,283.9700012207031,283.9700012207031,18718
2021-10-04 14:00:00-04:00,284.3800048828125,284.4200134277344,283.44000244140625,284.0199890136719,284.0199890136719,33711
2021-10-04 14:30:00-04:00,283.9849853515625,284.7099914550781,283.6900939941406,283.9549865722656,283.9549865722656,37015
2021-10-04 15:00:00-04:00,283.9573059082031,284.2550048828125,282.8800048828125,283.79998779296875,283.79998779296875,44776
2021-10-04 15:30:00-04:00,283.7900085449219,283.7900085449219,282.67999267578125,283.3599853515625,283.3599853515625,113284
2021-10-05 09:30:00-04:00,285.2699890136719,285.6650085449219,284.17999267578125,285.44000244140625,285.44000244140625,17011
2021-10-05 10:00:00-04:00,285.82000732421875,288.9700012207031,285.82000732421875,288.70001220703125,288.70001220703125,15171
2021-10-05 10:30:00-04:00,288.7200012207031,290.260009765625,288.489990234375,290.20001220703125,290.20001220703125,20162
2021-10-05 11:00:00-04:00,290.25,290.79998779296875,289.7799987792969,290.4501953125,290.4501953125,16474
2021-10-05 11:30:00-04:00,290.5199890136719,290.5199890136719,289.010009765625,289.010009765625,289.010009765625,13606
2021-10-05 12:00:00-04:00,289.2200012207031,290.79998779296875,289.1199951171875,289.8800048828125,289.8800048828125,13337
2021-10-05 12:30:00-04:00,289.7099914550781,289.8800048828125,288.9599914550781,289.4100036621094,289.4100036621094,12764
